        0.44269        0.11434             10              1             11
        0.44269        0.12693             10              2             11
        0.44269        0.13952             10              3             11
        0.44269        0.15211             10              4             11
        0.44269        0.16470             10              5             11
        0.44269        0.17729             10              6             11
        0.44269        0.18987             10              7             11
        0.44269        0.20246             10              8             11
        0.44269        0.21505             10              9             11
        0.44269        0.22764             10             10             11
        0.44269        0.24023             10             11             11
        0.44269        0.25281             10             12             11
        0.44269        0.26540             10             13             11
        0.44269        0.27799             10             14             11
        0.44269        0.29058             10             15             11
        0.44269        0.30317             10             16             11
        0.44269        0.31576             10             17             11
        0.45528        0.11434             11              1             11
        0.45528        0.12693             11              2             11
        0.45528        0.13952             11              3             11
        0.45528        0.15211             11              4             11
        0.45528        0.16470             11              5             11
        0.45528        0.17729             11              6             11
        0.45528        0.18987             11              7             11
        0.45528        0.20246             11              8             11
        0.45528        0.21505             11              9             11
        0.45528        0.22764             11             10             11
        0.45528        0.24023             11             11             11
        0.45528        0.25281             11             12             11
        0.45528        0.26540             11             13             11
        0.45528        0.27799             11             14             11
        0.45528        0.29058             11             15             11
        0.45528        0.30317             11             16             11
        0.45528        0.31576             11             17             11
        0.46786        0.11434             12              1             11
        0.46786        0.12693             12              2             11
        0.46786        0.13952             12              3             11
        0.46786        0.15211             12              4             11
        0.46786        0.16470             12              5             11
        0.46786        0.17729             12              6             11
        0.46786        0.18987             12              7             11
        0.46786        0.20246             12              8             11
        0.46786        0.21505             12              9             11
        0.46786        0.22764             12             10             11
        0.46786        0.24023             12             11             11
        0.46786        0.25281             12             12             11
        0.46786        0.26540             12             13             11
        0.46786        0.27799             12             14             11
        0.46786        0.29058             12             15             11
        0.46786        0.30317             12             16             11
        0.46786        0.31576             12             17             11
        0.48045        0.11434             13              1             11
        0.48045        0.12693             13              2             11
        0.48045        0.13952             13              3             11
        0.48045        0.15211             13              4             11
        0.48045        0.16470             13              5             11
        0.48045        0.17729             13              6             11
        0.48045        0.18987             13              7             11
        0.48045        0.20246             13              8             11
        0.48045        0.21505             13              9             11
        0.48045        0.22764             13             10             11
        0.48045        0.24023             13             11             11
        0.48045        0.25281             13             12             11
        0.48045        0.26540             13             13             11
        0.48045        0.27799             13             14             11
        0.48045        0.29058             13             15             11
        0.48045        0.30317             13             16             11
        0.48045        0.31576             13             17             11
        0.49304        0.11434             14              1             11
        0.49304        0.12693             14              2             11
        0.49304        0.13952             14              3             11
        0.49304        0.15211             14              4             11
        0.49304        0.16470             14              5             11
        0.49304        0.17729             14              6             11
        0.49304        0.18987             14              7             11
        0.49304        0.20246             14              8             11
        0.49304        0.21505             14              9             11
        0.49304        0.22764             14             10             11
        0.49304        0.24023             14             11             11
        0.49304        0.25281             14             12             11
        0.49304        0.26540             14             13             11
        0.49304        0.27799             14             14             11
        0.49304        0.29058             14             15             11
        0.49304        0.30317             14             16             11
        0.49304        0.31576             14             17             11
        0.50563        0.11434             15              1             11
        0.50563        0.12693             15              2             11
        0.50563        0.13952             15              3             11
        0.50563        0.15211             15              4             11
        0.50563        0.16470             15              5             11
        0.50563        0.17729             15              6             11
        0.50563        0.18987             15              7             11
        0.50563        0.20246             15              8             11
        0.50563        0.21505             15              9             11
        0.50563        0.22764             15             10             11
        0.50563        0.24023             15             11             11
        0.50563        0.25281             15             12             11
        0.50563        0.26540             15             13             11
        0.50563        0.27799             15             14             11
        0.50563        0.29058             15             15             11
        0.50563        0.30317             15             16             11
        0.50563        0.31576             15             17             11
        0.51822        0.11434             16              1             11
        0.51822        0.12693             16              2             11
        0.51822        0.13952             16              3             11
        0.51822        0.15211             16              4             11
        0.51822        0.16470             16              5             11
        0.51822        0.17729             16              6             11
        0.51822        0.18987             16              7             11
        0.51822        0.20246             16              8             11
        0.51822        0.21505             16              9             11
        0.51822        0.22764             16             10             11
        0.51822        0.24023             16             11             11
        0.51822        0.25281             16             12             11
        0.51822        0.26540             16             13             11
        0.51822        0.27799             16             14             11
        0.51822        0.29058             16             15             11
        0.51822        0.30317             16             16             11
        0.51822        0.31576             16             17             11
        0.53081        0.11434             17              1             11
        0.53081        0.12693             17              2             11
        0.53081        0.13952             17              3             11
        0.53081        0.15211             17              4             11
        0.53081        0.16470             17              5             11
        0.53081        0.17729             17              6             11
        0.53081        0.18987             17              7             11
        0.53081        0.20246             17              8             11
        0.53081        0.21505             17              9             11
        0.53081        0.22764             17             10             11
        0.53081        0.24023             17             11             11
        0.53081        0.25281             17             12             11
        0.53081        0.26540             17             13             11
        0.53081        0.27799             17             14             11
        0.53081        0.29058             17             15             11
        0.53081        0.30317             17             16             11
        0.53081        0.31576             17             17             11
        0.54444        0.11434              1              1             12
        0.54444        0.12693              1              2             12
        0.54444        0.13952              1              3             12
        0.54444        0.15211              1              4             12
        0.54444        0.16470              1              5             12
        0.54444        0.17729              1              6             12
        0.54444        0.18987              1              7             12
        0.54444        0.20246              1              8             12
        0.54444        0.21505              1              9             12
        0.54444        0.22764              1             10             12
        0.54444        0.24023              1             11             12
        0.54444        0.25281              1             12             12
        0.54444        0.26540              1             13             12
        0.54444        0.27799              1             14             12
        0.54444        0.29058              1             15             12
        0.54444        0.30317              1             16             12
        0.54444        0.31576              1             17             12
        0.55703        0.11434              2              1             12
        0.55703        0.12693              2              2             12
        0.55703        0.13952              2              3             12
        0.55703        0.15211              2              4             12
        0.55703        0.16470              2              5             12
        0.55703        0.17729              2              6             12
        0.55703        0.18987              2              7             12
        0.55703        0.20246              2              8             12
        0.55703        0.21505              2              9             12
        0.55703        0.22764              2             10             12
        0.55703        0.24023              2             11             12
        0.55703        0.25281              2             12             12
        0.55703        0.26540              2             13             12
        0.55703        0.27799              2             14             12
        0.55703        0.29058              2             15             12
        0.55703        0.30317              2             16             12
        0.55703        0.31576              2             17             12
        0.56962        0.11434              3              1             12
        0.56962        0.12693              3              2             12
        0.56962        0.13952              3              3             12
        0.56962        0.15211              3              4             12
        0.56962        0.16470              3              5             12
        0.56962        0.17729              3              6             12
        0.56962        0.18987              3              7             12
        0.56962        0.20246              3              8             12
        0.56962        0.21505              3              9             12
        0.56962        0.22764              3             10             12
        0.56962        0.24023              3             11             12
        0.56962        0.25281              3             12             12
        0.56962        0.26540              3             13             12
        0.56962        0.27799              3             14             12
        0.56962        0.29058              3             15             12
        0.56962        0.30317              3             16             12
        0.56962        0.31576              3             17             12
        0.58221        0.11434              4              1             12
        0.58221        0.12693              4              2             12
        0.58221        0.13952              4              3             12
        0.58221        0.15211              4              4             12
        0.58221        0.16470              4              5             12
        0.58221        0.17729              4              6             12
        0.58221        0.18987              4              7             12
        0.58221        0.20246              4              8             12
        0.58221        0.21505              4              9             12
        0.58221        0.22764              4             10             12
        0.58221        0.24023              4             11             12
        0.58221        0.25281              4             12             12
        0.58221        0.26540              4             13             12
        0.58221        0.27799              4             14             12
        0.58221        0.29058              4             15             12
        0.58221        0.30317              4             16             12
        0.58221        0.31576              4             17             12
        0.59480        0.11434              5              1             12
        0.59480        0.12693              5              2             12
        0.59480        0.13952              5              3             12
        0.59480        0.15211              5              4             12
        0.59480        0.16470              5              5             12
        0.59480        0.17729              5              6             12
        0.59480        0.18987              5              7             12
        0.59480        0.20246              5              8             12
        0.59480        0.21505              5              9             12
        0.59480        0.22764              5             10             12
        0.59480        0.24023              5             11             12
        0.59480        0.25281              5             12             12
        0.59480        0.26540              5             13             12
        0.59480        0.27799              5             14             12
        0.59480        0.29058              5             15             12
        0.59480        0.30317              5             16             12
        0.59480        0.31576              5             17             12
        0.60739        0.11434              6              1             12
        0.60739        0.12693              6              2             12
        0.60739        0.13952              6              3             12
        0.60739        0.15211              6              4             12
        0.60739        0.16470              6              5             12
        0.60739        0.17729              6              6             12
        0.60739        0.18987              6              7             12
        0.60739        0.20246              6              8             12
        0.60739        0.21505              6              9             12
        0.60739        0.22764              6             10             12
        0.60739        0.24023              6             11             12
        0.60739        0.25281              6             12             12
        0.60739        0.26540              6             13             12
        0.60739        0.27799              6             14             12
        0.60739        0.29058              6             15             12
        0.60739        0.30317              6             16             12
        0.60739        0.31576              6             17             12
        0.61997        0.11434              7              1             12
        0.61997        0.12693              7              2             12
        0.61997        0.13952              7              3             12
        0.61997        0.15211              7              4             12
        0.61997        0.16470              7              5             12
        0.61997        0.17729              7              6             12
        0.61997        0.18987              7              7             12
        0.61997        0.20246              7              8             12
        0.61997        0.21505              7              9             12
        0.61997        0.22764              7             10             12
        0.61997        0.24023              7             11             12
        0.61997        0.25281              7             12             12
        0.61997        0.26540              7             13             12
        0.61997        0.27799              7             14             12
        0.61997        0.29058              7             15             12
        0.61997        0.30317              7             16             12
        0.61997        0.31576              7             17             12
        0.63256        0.11434              8              1             12
        0.63256        0.12693              8              2             12
        0.63256        0.13952              8              3             12
        0.63256        0.15211              8              4             12
        0.63256        0.16470              8              5             12
        0.63256        0.17729              8              6             12
        0.63256        0.18987              8              7             12
        0.63256        0.20246              8              8             12
        0.63256        0.21505              8              9             12
        0.63256        0.22764              8             10             12
        0.63256        0.24023              8             11             12
        0.63256        0.25281              8             12             12
        0.63256        0.26540              8             13             12
        0.63256        0.27799              8             14             12
        0.63256        0.29058              8             15             12
        0.63256        0.30317              8             16             12
        0.63256        0.31576              8             17             12
        0.64515        0.11434              9              1             12
        0.64515        0.12693              9              2             12
        0.64515        0.13952              9              3             12
        0.64515        0.15211              9              4             12
        0.64515        0.16470              9              5             12
        0.64515        0.17729              9              6             12
        0.64515        0.18987              9              7             12
        0.64515        0.20246              9              8             12
        0.64515        0.21505              9              9             12
        0.64515        0.22764              9             10             12
        0.64515        0.24023              9             11             12
        0.64515        0.25281              9             12             12
        0.64515        0.26540              9             13             12
        0.64515        0.27799              9             14             12
        0.64515        0.29058              9             15             12
        0.64515        0.30317              9             16             12
        0.64515        0.31576              9             17             12
        0.65774        0.11434             10              1             12
        0.65774        0.12693             10              2             12
        0.65774        0.13952             10              3             12
        0.65774        0.15211             10              4             12
        0.65774        0.16470             10              5             12
        0.65774        0.17729             10              6             12
        0.65774        0.18987             10              7             12
        0.65774        0.20246             10              8             12
        0.65774        0.21505             10              9             12
        0.65774        0.22764             10             10             12
        0.65774        0.24023             10             11             12
        0.65774        0.25281             10             12             12
        0.65774        0.26540             10             13             12
        0.65774        0.27799             10             14             12
        0.65774        0.29058             10             15             12
        0.65774        0.30317             10             16             12
        0.65774        0.31576             10             17             12
        0.67033        0.11434             11              1             12
        0.67033        0.12693             11              2             12
        0.67033        0.13952             11              3             12
        0.67033        0.15211             11              4             12
        0.67033        0.16470             11              5             12
        0.67033        0.17729             11              6             12
        0.67033        0.18987             11              7             12
        0.67033        0.20246             11              8             12
        0.67033        0.21505             11              9             12
        0.67033        0.22764             11             10             12
        0.67033        0.24023             11             11             12
        0.67033        0.25281             11             12             12
        0.67033        0.26540             11             13             12
        0.67033        0.27799             11             14             12
        0.67033        0.29058             11             15             12
        0.67033        0.30317             11             16             12
        0.67033        0.31576             11             17             12
        0.68291        0.11434             12              1             12
        0.68291        0.12693             12              2             12
        0.68291        0.13952             12              3             12
        0.68291        0.15211             12              4             12
        0.68291        0.16470             12              5             12
        0.68291        0.17729             12              6             12
        0.68291        0.18987             12              7             12
        0.68291        0.20246             12              8             12
        0.68291        0.21505             12              9             12
        0.68291        0.22764             12             10             12
        0.68291        0.24023             12             11             12
        0.68291        0.25281             12             12             12
        0.68291        0.26540             12             13             12
        0.68291        0.27799             12             14             12
        0.68291        0.29058             12             15             12
        0.68291        0.30317             12             16             12
        0.68291        0.31576             12             17             12
        0.69550        0.11434             13              1             12
        0.69550        0.12693             13              2             12
        0.69550        0.13952             13              3             12
        0.69550        0.15211             13              4             12
        0.69550        0.16470             13              5             12
        0.69550        0.17729             13              6             12
        0.69550        0.18987             13              7             12
        0.69550        0.20246             13              8             12
        0.69550        0.21505             13              9             12
        0.69550        0.22764             13             10             12
        0.69550        0.24023             13             11             12
        0.69550        0.25281             13             12             12
        0.69550        0.26540             13             13             12
        0.69550        0.27799             13             14             12
        0.69550        0.29058             13             15             12
        0.69550        0.30317             13             16             12
        0.69550        0.31576             13             17             12
        0.70809        0.11434             14              1             12
        0.70809        0.12693             14              2             12
        0.70809        0.13952             14              3             12
        0.70809        0.15211             14              4             12
        0.70809        0.16470             14              5             12
        0.70809        0.17729             14              6             12
        0.70809        0.18987             14              7             12
        0.70809        0.20246             14              8             12
        0.70809        0.21505             14              9             12
        0.70809        0.22764             14             10             12
        0.70809        0.24023             14             11             12
        0.70809        0.25281             14             12             12
        0.70809        0.26540             14             13             12
        0.70809        0.27799             14             14             12
        0.70809        0.29058             14             15             12
        0.70809        0.30317             14             16             12
        0.70809        0.31576             14             17             12
        0.72068        0.11434             15              1             12
        0.72068        0.12693             15              2             12
        0.72068        0.13952             15              3             12
        0.72068        0.15211             15              4             12
        0.72068        0.16470             15              5             12
        0.72068        0.17729             15              6             12
        0.72068        0.18987             15              7             12
        0.72068        0.20246             15              8             12
        0.72068        0.21505             15              9             12
        0.72068        0.22764             15             10             12
        0.72068        0.24023             15             11             12
        0.72068        0.25281             15             12             12
        0.72068        0.26540             15             13             12
        0.72068        0.27799             15             14             12
        0.72068        0.29058             15             15             12
        0.72068        0.30317             15             16             12
        0.72068        0.31576             15             17             12
        0.73327        0.11434             16              1             12
        0.73327        0.12693             16              2             12
        0.73327        0.13952             16              3             12
        0.73327        0.15211             16              4             12
        0.73327        0.16470             16              5             12
        0.73327        0.17729             16              6             12
        0.73327        0.18987             16              7             12
        0.73327        0.20246             16              8             12
        0.73327        0.21505             16              9             12
        0.73327        0.22764             16             10             12
        0.73327        0.24023             16             11             12
        0.73327        0.25281             16             12             12
        0.73327        0.26540             16             13             12
        0.73327        0.27799             16             14             12
        0.73327        0.29058             16             15             12
        0.73327        0.30317             16             16             12
        0.73327        0.31576             16             17             12
        0.74586        0.11434             17              1             12
        0.74586        0.12693             17              2             12
        0.74586        0.13952             17              3             12
        0.74586        0.15211             17              4             12
        0.74586        0.16470             17              5             12
        0.74586        0.17729             17              6             12
        0.74586        0.18987             17              7             12
        0.74586        0.20246             17              8             12
        0.74586        0.21505             17              9             12
        0.74586        0.22764             17             10             12
        0.74586        0.24023             17             11             12
        0.74586        0.25281             17             12             12
        0.74586        0.26540             17             13             12
        0.74586        0.27799             17             14             12
        0.74586        0.29058             17             15             12
        0.74586        0.30317             17             16             12
        0.74586        0.31576             17             17             12
        0.75949        0.11434              1              1             13
        0.75949        0.12693              1              2             13
        0.75949        0.13952              1              3             13
        0.75949        0.15211              1              4             13
        0.75949        0.16470              1              5             13
        0.75949        0.17729              1              6             13
        0.75949        0.18987              1              7             13
        0.75949        0.20246              1              8             13
        0.75949        0.21505              1              9             13
        0.75949        0.22764              1             10             13
        0.75949        0.24023              1             11             13
        0.75949        0.25281              1             12             13
        0.75949        0.26540              1             13             13
        0.75949        0.27799              1             14             13
        0.75949        0.29058              1             15             13
        0.75949        0.30317              1             16             13
        0.75949        0.31576              1             17             13
        0.77208        0.11434              2              1             13
        0.77208        0.12693              2              2             13
        0.77208        0.13952              2              3             13
        0.77208        0.15211              2              4             13
        0.77208        0.16470              2              5             13
        0.77208        0.17729              2              6             13
        0.77208        0.18987              2              7             13
        0.77208        0.20246              2              8             13
        0.77208        0.21505              2              9             13
        0.77208        0.22764              2             10             13
        0.77208        0.24023              2             11             13
        0.77208        0.25281              2             12             13
        0.77208        0.26540              2             13             13
        0.77208        0.27799              2             14             13
        0.77208        0.29058              2             15             13
        0.77208        0.30317              2             16             13
        0.77208        0.31576              2             17             13
        0.78467        0.11434              3              1             13
        0.78467        0.12693              3              2             13
        0.78467        0.13952              3              3             13
        0.78467        0.15211              3              4             13
        0.78467        0.16470              3              5             13
        0.78467        0.17729              3              6             13
        0.78467        0.18987              3              7             13
        0.78467        0.20246              3              8             13
        0.78467        0.21505              3              9             13
        0.78467        0.22764              3             10             13
        0.78467        0.24023              3             11             13
        0.78467        0.25281              3             12             13
        0.78467        0.26540              3             13             13
        0.78467        0.27799              3             14             13
        0.78467        0.29058              3             15             13
        0.78467        0.30317              3             16             13
        0.78467        0.31576              3             17             13
        0.79726        0.11434              4              1             13
        0.79726        0.12693              4              2             13
        0.79726        0.13952              4              3             13
        0.79726        0.15211              4              4             13
        0.79726        0.16470              4              5             13
        0.79726        0.17729              4              6             13
        0.79726        0.18987              4              7             13
        0.79726        0.20246              4              8             13
        0.79726        0.21505              4              9             13
        0.79726        0.22764              4             10             13
        0.79726        0.24023              4             11             13
        0.79726        0.25281              4             12             13
        0.79726        0.26540              4             13             13
        0.79726        0.27799              4             14             13
        0.79726        0.29058              4             15             13
        0.79726        0.30317              4             16             13
        0.79726        0.31576              4             17             13
        0.80985        0.11434              5              1             13
        0.80985        0.12693              5              2             13
        0.80985        0.13952              5              3             13
        0.80985        0.15211              5              4             13
        0.80985        0.16470              5              5             13
        0.80985        0.17729              5              6             13
        0.80985        0.18987              5              7             13
        0.80985        0.20246              5              8             13
        0.80985        0.21505              5              9             13
        0.80985        0.22764              5             10             13
        0.80985        0.24023              5             11             13
        0.80985        0.25281              5             12             13
        0.80985        0.26540              5             13             13
        0.80985        0.27799              5             14             13
        0.80985        0.29058              5             15             13
        0.80985        0.30317              5             16             13
        0.80985        0.31576              5             17             13
        0.82244        0.11434              6              1             13
        0.82244        0.12693              6              2             13
        0.82244        0.13952              6              3             13
        0.82244        0.15211              6              4             13
        0.82244        0.16470              6              5             13
        0.82244        0.17729              6              6             13
        0.82244        0.18987              6              7             13
        0.82244        0.20246              6              8             13
        0.82244        0.21505              6              9             13
        0.82244        0.22764              6             10             13
        0.82244        0.24023              6             11             13
        0.82244        0.25281              6             12             13
        0.82244        0.26540              6             13             13
        0.82244        0.27799              6             14             13
        0.82244        0.29058              6             15             13
        0.82244        0.30317              6             16             13
        0.82244        0.31576              6             17             13
        0.83502        0.11434              7              1             13
        0.83502        0.12693              7              2             13
        0.83502        0.13952              7              3             13
        0.83502        0.15211              7              4             13
        0.83502        0.16470              7              5             13
        0.83502        0.17729              7              6             13
        0.83502        0.18987              7              7             13
        0.83502        0.20246              7              8             13
        0.83502        0.21505              7              9             13
        0.83502        0.22764              7             10             13
        0.83502        0.24023              7             11             13
        0.83502        0.25281              7             12             13
        0.83502        0.26540              7             13             13
        0.83502        0.27799              7             14             13
        0.83502        0.29058              7             15             13
        0.83502        0.30317              7             16             13
        0.83502        0.31576              7             17             13
        0.84761        0.11434              8              1             13
        0.84761        0.12693              8              2             13
        0.84761        0.13952              8              3             13
        0.84761        0.15211              8              4             13
        0.84761        0.16470              8              5             13
        0.84761        0.17729              8              6             13
        0.84761        0.18987              8              7             13
        0.84761        0.20246              8              8             13
        0.84761        0.21505              8              9             13
        0.84761        0.22764              8             10             13
        0.84761        0.24023              8             11             13
        0.84761        0.25281              8             12             13
        0.84761        0.26540              8             13             13
        0.84761        0.27799              8             14             13
        0.84761        0.29058              8             15             13
        0.84761        0.30317              8             16             13
        0.84761        0.31576              8             17             13
        0.86020        0.11434              9              1             13
        0.86020        0.12693              9              2             13
        0.86020        0.13952              9              3             13
        0.86020        0.15211              9              4             13
        0.86020        0.16470              9              5             13
        0.86020        0.17729              9              6             13
        0.86020        0.18987              9              7             13
        0.86020        0.20246              9              8             13
        0.86020        0.21505              9              9             13
        0.86020        0.22764              9             10             13
        0.86020        0.24023              9             11             13
        0.86020        0.25281              9             12             13
        0.86020        0.26540              9             13             13
        0.86020        0.27799              9             14             13
        0.86020        0.29058              9             15             13
        0.86020        0.30317              9             16             13
        0.86020        0.31576              9             17             13
        0.87279        0.11434             10              1             13
        0.87279        0.12693             10              2             13
        0.87279        0.13952             10              3             13
        0.87279        0.15211             10              4             13
        0.87279        0.16470             10              5             13
        0.87279        0.17729             10              6             13
        0.87279        0.18987             10              7             13
